AT3G62920	A0A0Q0D8A1	0	0.00010394
AT5G62270	AAO54046	0	0.0001008
AT3G31950	Q7PC45	0	0.00010201
ATMG00820	ADQ74895	0	0.00010389
AT4G16270	AAB51082	0	0.00010635
AT2G22840	Q7PC45	0	0.00010316
AT3G54500	A0A0Q0BE93	0	0.0001007
AT5G08310	AAO54440	0	0.00010772
AT1G32340	AAO54046	0	0.00010154
AT2G21370	AAO54410	0	0.00010227
AT2G27060	A0A0Q0BFQ8	0	0.00010363
AT1G66080	AvrRps4_Pph_1448A	0	0.00010112
AT1G80150	AAR02168	0	9.9704e-05
AT1G60340	AAO54440	0	0.00010026
AT4G07350	HopA1_Pto_DC3000	0	0.00010007
AT4G14250	A0A0Q0HUJ4	0	9.9609e-05
AT1G64750	G3XCJ1	0	9.9938e-05
AT2G30160	HopZ3_Paf_DSM5025	0	0.00010081
AT2G18540	HopF3_Pph_1448A	0	0.00010163
AT2G33250	A0A3M5Z250	0	0.00010198
AT1G33480	A0A3M5YD28	0	0.00010511
AT3G15355	Q7PC45	0	0.00010303
AT1G05615	A0A3M5YD28	0	9.9975e-05
AT4G29920	Q48Q39	0	0.00010211
AT5G62670	A0A3M5Z250	0	0.0001017
AT3G07780	A0A0Q0BE93	0	9.9819e-05
AT4G30310	A0A0Q0BE93	0	0.00010648
AT1G15385	AAB51082	0	0.00027044
AT2G16930	AAL84239	0	0.00010017
AT5G63150	Q9F0H0	0	0.00010212
AT2G35940	Q9L6W7	0	0.00010634
AT4G37480	A0A0Q0HUJ4	0	9.9719e-05
AT5G65840	HopZ3_Paf_DSM5025	0	9.9937e-05
AT5G49100	A0A0Q0D8A1	0	9.9448e-05
AT3G02740	Q4ZX82	0	0.00010167
AT3G60550	Q9L6W7	0	0.00010762
AT2G14110	A0A0Q0C0B3	0	0.00010195
AT2G35940	Q48Q39	0	0.00010041
AT2G28320	AAO58163	0	0.00010007
AT5G62030	AvrRps4_Pph_1448A	0	0.00010163
AT3G56430	Q9L6W7	0	0.00010805
AT5G08120	AAR02168	0	0.00011113
AT1G03055	A0A0Q0HUJ4	0	0.00010097
AT4G00755	HopF3_Pph_1448A	0	0.00010028
AT1G78476	AAO54410	0	0.000101
AT4G13010	HopZ3_Paf_DSM5025	0	0.00010389
AT4G21400	HopC1_Pto_DC3000	0	0.00010566
AT3G04950	AAB51082	0	0.00010365
AT1G22600	Q4ZX49	0	0.00010063
AT1G49780	G3XCJ1	0	0.00010254
AT1G30320	HopQ1_1_Pto_DC3000	0	0.00010234
AT5G44150	AAX51198	0	0.00010073
AT1G27710	Q4ZX82	0	0.0001033
AT5G06780	Q9L6W7	0	0.00010796
AT1G67570	Q4ZX82	0	0.00010238
AT5G57250	HopA1_Pto_DC3000	0	0.00010135
AT2G24950	AAO58163	0	0.00010164
AT4G20290	Q9L6W7	0	0.00011371
AT1G18440	A0A0Q0C0B3	0	0.00012969
AT1G54920	HopF3_Pph_1448A	0	0.00010289
AT1G13980	AAO54410	0	0.00010395
AT3G49530	A0A0Q0BYM9	0	0.00010645
AT1G36510	HopAR1_Pph_1302A	0	0.00010009
AT5G03070	AvrRps4_Pph_1448A	0	0.050764
AT3G60660	HopF3_Pph_1448A	0	0.00010079
AT2G41820	Q9L6W7	0	0.00013797
AT5G01140	AAO58163	0	0.00010032
AT1G15880	AAO54046	0	0.00010101
AT2G32980	Q9L6W7	0	0.00010847
AT5G66360	HopC1_Pto_DC3000	0	0.00010111
AT3G45850	HopQ1_1_Pto_DC3000	0	0.0004247
AT3G59300	AAR02168	0	9.9051e-05
AT2G23200	A0A0Q0BFQ8	0	0.00010426
ATCG00140	HopQ1_1_Pto_DC3000	0	0.00010356
AT4G32650	AAO54897	0	0.00010019
AT1G44446	A0A223GPS0	0	9.9912e-05
AT2G37680	A0A454TV64	0	0.00010197
AT3G26370	A0A454TVA2	0	0.00010005
AT5G43280	A0A223GPS0	0	0.00010245
AT2G25600	RSc2130	0	0.00010159
AT5G39470	A0A454TY08	0	0.00010036
AT1G10460	A0A223GPS0	0	0.00010134
AT5G43490	A0A454TQA3	0	0.00010037
AT3G15420	A0A454TRM6	0	0.00010231
AT1G51580	A0A454TQA3	0	0.00012467
AT2G37690	RSp0160	0	0.00012329
AT1G78600	A0A454TRM6	0	0.00010244
AT5G14850	RSc1357	0	0.00011649
AT1G64770	A0A454TVA2	0	9.9373e-05
AT2G28940	RSc1386	0	0.00010455
AT2G20960	RSc2130	0	0.00010146
AT5G60250	A0A454TY08	0	0.00010109
AT4G11653	A0A454TRM6	0	0.00010098
AT5G54095	RSp1475	0	0.00010057
AT3G10380	A0A454TQA3	0	0.00010366
AT5G58005	A0A223GUV0	0	0.00010452
AT4G24600	RSp1601	0	0.00010104
AT1G24590	A0A454TQA3	0	0.00010062
AT4G32260	A0A454TVA2	0	0.00010414
AT4G09490	A0A223GPS0	0	0.00010092
AT5G64930	A0A454TVA2	0	0.00010267
AT5G16100	A0A223GPS0	0	0.00010104
AT1G47770	RSp0160	0	9.9532e-05
AT1G05290	A0A454TJY5	0	0.00010071
AT5G48000	RSp1601	0	0.00010181
AT1G74460	RSc3290	0	0.00010015
AT1G26170	RSp1475	0	0.00010634
AT2G45910	A0A454TQA3	0	0.00010546
AT1G62330	A0A454TX48	0	0.00010025
AT1G63950	RSp0304	0	0.0001031
AT2G27680	A0A454TRM6	0	0.00010065
AT1G78300	A0A454TLJ2	0	0.99534
AT5G46020	A0A454TJY5	0	0.00010962
AT2G30630	RSc1357	0	0.00010392
AT3G29010	A0A454TY08	0	9.9237e-05
AT5G23550	A0A454TLJ2	0	0.00011277
AT2G12945	RSc1349	0	0.00010595
AT4G07990	A0A223GUV0	0	0.00010089
AT3G01930	RSp0160	0	0.00010159
AT3G18790	RSp1601	0	0.00010123
AT1G03730	RSc1349	0	0.00010426
AT5G01881	A0A454TRS1	0	0.00010159
AT2G37910	RSc1386	0	0.00010082
AT5G01640	RSc1357	0	0.00019214
AT1G68810	A0A454TRM6	0	0.00010104
AT5G01720	RSp0304	0	0.0001005
AT4G07350	A0A454TX48	0	0.0001002
AT4G31300	RSc1349	0	0.00011864
AT5G26114	A0A454TY08	0	9.9961e-05
AT3G29180	A0A454TY08	0	9.9541e-05
AT3G17440	A0A223GUV0	0	0.00010021
AT1G51480	RSp1601	0	0.00010433
AT5G19270	A0A454TX48	0	9.9731e-05
AT1G30515	RSp0160	0	0.00010241
AT1G03475	RSc3290	0	0.00010028
AT1G09760	RSc1357	0	0.00010102
AT5G13810	A0A223GPS0	0	0.00010039
AT1G59690	A0A223GPS0	0	0.00010093
AT1G13870	RSp1475	0	0.00012022
AT3G46610	RSp0160	0	0.00010035
AT3G28223	A0A454TRS1	0	0.00010269
AT2G03390	A0A454TQA3	0	0.00010678
AT3G10530	A0A454TVA2	0	0.00010671
AT3G23220	A0A454TRM6	0	0.0001005
AT1G56070	A0A454TX48	0	0.00011742
AT3G49060	RSc1357	0	0.00010522
AT4G16790	A0A454TY08	0	0.00010056
AT1G28690	RSc1357	0	0.00011792
AT5G62710	A0A223GUV0	0	0.00010929
AT5G14105	A0A454TQA3	0	0.00010354
AT3G09710	RSp0160	0	0.00010042
AT5G59050	RSp0160	0	0.00010043
AT1G48120	RSc3290	0	0.00013346
AT2G29605	RSp0304	0	0.00010014
AT3G13910	A0A223GPS0	0	0.00010246
AT1G34320	RSc1386	0	0.00050477
AT1G15440	A0A454TY08	0	0.00010353
AT2G27300	A0A454TRS1	0	0.0001124
AT3G59610	RSc1357	0	0.00011324
AT5G57770	RSc1386	0	0.0001009
ATCG00640	RSc1386	0	0.00010066
AT5G28310	RSc1349	0	0.00010519
AT4G24840	A0A223GPS0	0	0.00010185
AT3G15210	RSc1357	0	0.00010412
AT1G62886	A0A454TJY5	0	0.00010094
AT5G48370	A0A223GUV0	0	0.00012383
AT5G65720	RSp0304	0	0.00010156
AT2G34360	RSc1357	0	0.00011528
AT1G03720	A0A454TLJ2	0	0.00011127
AT4G18425	RSc1349	0	0.00010089
AT5G16220	A0A223GUV0	0	0.00010016
AT2G31440	RSp0304	0	0.00010352
AT3G45230	RSp1475	0	0.00010813
AT2G42870	A0A454TQA3	0	0.0003437
AT5G49800	RSc3290	0	0.00010346
AT1G13110	RSc1386	0	0.00010875
AT5G55040	A0A454TQA3	0	9.9757e-05
AT2G33250	RSp1475	0	0.00010041
AT1G29600	A0A454TY08	0	0.00010025
AT2G39170	A0A454TJY5	0	0.00010098
AT3G17770	A0A454TQA3	0	0.00010893
AT1G74690	RSc1386	0	0.00010422
AT5G03944	RSc1386	0	9.9374e-05
AT5G51100	RSp1475	0	0.00010102
AT1G21350	A0A454TX48	0	0.00010097
AT1G50530	A0A454TQA3	0	0.00010184
AT2G15860	A0A454TQA3	0	9.9689e-05
AT1G68140	RSc1386	0	0.0001002
AT3G29070	A0A454TVA2	0	0.00010311
AT3G02790	RSc1357	0	0.00010114
AT3G12530	RSc2130	0	9.9547e-05
AT3G17320	A0A454TRS1	0	0.00010224
AT1G54700	RSp0160	0	0.00010019
AT3G59300	RSp1601	0	9.9378e-05
AT5G65840	A0A454TV64	0	0.00010287
AT5G01110	A0A454TRM6	0	0.00010055
AT1G19690	A0A454TRS1	0	0.00010162
AT1G35435	A0A454TX48	0	0.00010355
AT5G52160	RSp1601	0	0.00010607
AT1G43690	A0A223GUV0	0	0.0001001
AT1G67280	A0A223GPS0	0	0.00010564
AT3G62770	RSc2130	0	0.00010674
AT3G02790	A0A223GPS0	0	0.00010133
AT2G42955	A0A454TX48	0	0.00010116
AT3G57180	RSp0304	0	0.00010847
AT4G34270	A0A454TJY5	0	9.9555e-05
AT5G50915	RSc1349	0	0.00016834
AT3G56510	RSc3290	0	0.00010022
AT1G23280	RSp1475	0	9.9911e-05
AT4G28600	A0A454TX48	0	0.0001062
AT3G14480	A0A454TV64	0	0.00010159
AT3G16020	A0A454TVA2	0	0.00010116
AT5G34870	A0A454TJY5	0	0.00010023
AT5G56070	RSp0304	0	0.0001044
AT5G60620	A0A454TV64	0	0.00010203
AT5G49440	A0A454TRM6	0	9.9614e-05
AT4G17680	A0A454TLJ2	0	0.0001525
AT5G64810	RSc3290	0	0.00010382
AT1G16290	A0A454TX48	0	9.9528e-05
AT3G25060	A0A223GPS0	0	0.00010375
AT5G08280	RSc3290	0	0.00010614
AT2G23840	A0A454TVA2	0	0.00010326
AT5G64670	RSc1349	0	0.00010146
AT5G17720	A0A454TY08	0	0.00010455
AT4G00730	A0A454TY08	0	0.014197
AT5G13760	A0A454TQA3	0	0.00010106
AT1G17560	A0A454TQA3	0	0.00010003
AT2G24830	RSc3290	0	0.0001001
AT4G18170	A0A454TJY5	0	0.00010036
AT5G27750	RSc3290	0	0.00010205
AT5G64090	A0A454TX48	0	9.967e-05
AT4G15390	RSp1475	0	9.9712e-05
AT5G42790	RSc1386	0	0.00010773
AT2G46990	RSc2130	0	0.00011265
AT1G68110	RSc3290	0	0.00010159
AT2G20830	A0A223GPS0	0	0.00010009
AT5G66820	RSc1349	0	0.00010238
AT5G64080	RSp1601	0	0.00010304
AT4G38560	RSc3290	0	9.9692e-05
AT2G30680	RSp1601	0	0.00010093
AT3G17320	A0A454TRM6	0	0.00010079
AT3G04500	RSc1349	0	0.0001002
AT1G72560	A0A454TJY5	0	0.00011012
AT1G68740	A0A454TV64	0	0.00010246
AT3G16160	RSc1349	0	0.0001014
AT3G26560	A0A454TJY5	0	0.00025703
AT1G67856	RSc3290	0	0.00010621
AT5G05510	A0A223GPS0	0	0.00010136
AT3G13800	A0A454TVA2	0	0.00010153
AT1G35830	A0A454TQA3	0	9.9431e-05
AT2G14110	RSc1349	0	0.00010145
AT5G58200	A0A454TVA2	0	0.00010646
AT1G73050	RSc1349	0	0.0001035
AT1G19640	RSp0304	0	9.9545e-05
AT4G15563	A0A454TX48	0	0.0001012
AT2G10535	A0A454TLJ2	0	0.00010429
ATMG00680	A0A454TV64	0	0.00010257
AT2G40570	A0A223GUV0	0	0.00010098
AT4G28600	A0A454TV64	0	0.00012063
AT2G45200	RSp0304	0	0.00010069
AT5G19320	A0A454TX48	0	9.9582e-05
AT4G38150	RSp0160	0	9.9832e-05
AT5G50230	RSc1349	0	0.00016458
AT4G10060	A0A454TQA3	0	0.00010156
AT3G24516	RSc1357	0	0.00010252
AT2G14820	A0A454TY08	0	9.9981e-05
AT5G15820	RSc3290	0	0.00010028
AT3G63010	A0A454TRM6	0	0.00010099
AT5G04110	A0A454TJY5	0	0.00010147
AT3G17810	RSc2130	0	0.00010055
AT5G65205	RSp1475	0	0.00010188
AT4G09750	A0A454TX48	0	0.00010191
AT2G35130	RSc1357	0	0.00011302
AT2G19650	A0A223GUV0	0	0.00010304
AT5G60230	RSc1349	0	0.00010097
AT3G44755	A0A454TJY5	0	9.957e-05
AT1G22600	RSc1357	0	0.00010303
AT4G01310	RSp1475	0	0.00010037
AT1G64770	A0A454TRM6	0	0.00010014
AT1G54420	A0A454TX48	0	9.9116e-05
AT3G42160	A0A454TY08	0	9.9172e-05
AT4G21800	A0A454TRS1	0	0.00010489
AT1G74470	RSp1601	0	0.00010331
AT1G14560	A0A454TRS1	0	0.00010291
AT5G22270	RSc1349	0	0.00010353
AT3G27310	A0A454TJY5	0	0.00010016
AT2G26570	A0A223GUV0	0	0.00010032
AT4G12760	RSp1475	0	9.9488e-05
AT3G55160	RSc3290	0	0.00010243
ATMG00130	A0A454TQA3	0	0.00010203
AT1G69830	RSc2130	0	0.00010042
AT1G52990	A0A454TRM6	0	0.00010113
AT1G12020	A0A454TLJ2	0	0.00010196
AT1G51920	A0A454TLJ2	0	0.00010488
AT5G19930	RSp0160	0	0.00010287
AT5G03450	RSc1386	0	0.00010698
AT2G04066	RSp0160	0	0.00010127
AT5G17890	A0A454TVA2	0	0.00011031
AT1G79070	A0A454TRM6	0	0.00010068
AT2G26950	A0A454TQA3	0	0.0001009
AT2G41230	RSc1349	0	0.00010444
AT4G15475	RSp0304	0	9.9904e-05
AT4G33510	A0A454TX48	0	0.00010305
AT3G09710	RSp0304	0	9.9961e-05
AT3G22960	A0A223GPS0	0	0.00010641
AT5G58410	A0A223GUV0	0	0.00010422
AT1G61190	A0A223GPS0	0	0.00010913
AT3G12880	A0A454TRM6	0	0.00010063
AT3G04760	A0A454TVA2	0	9.949e-05
AT3G54810	RSc1386	0	0.00010131
AT1G67320	RSp0160	0	0.00010205
AT1G16630	RSp0304	0	0.00010183
AT3G13440	A0A454TV64	0	0.00010367
AT4G05475	RSc3290	0	0.00010269
AT5G06210	A0A454TVA2	0	0.00010011
AT1G11190	A0A454TLJ2	0	0.00010525
AT4G30070	A0A223GPS0	0	0.00010168
AT4G21800	RSc2130	0	0.0013876
AT4G08691	RSp0160	0	0.00010093
AT5G01170	A0A454TRS1	0	0.0001005
AT5G59050	A0A454TX48	0	9.979e-05
AT3G54600	A0A454TJY5	0	0.00010304
AT3G42170	A0A454TX48	0	9.9659e-05
AT1G67350	RSc2130	0	0.0001003
AT1G49780	A0A223GUV0	0	0.00010148
AT3G24530	A0A454TJY5	0	0.00014949
AT2G44065	A0A454TRM6	0	0.00010096
AT4G17680	A0A454TRM6	0	0.00010291
AT3G55390	A0A454TQA3	0	0.00010228
AT3G07780	A0A454TQA3	0	0.00010055
AT3G61360	A0A454TX48	0	0.00010511
AT5G49960	A0A223GPS0	0	0.00010164
AT5G44750	A0A223GPS0	0	0.00010343
AT2G17990	A0A454TRS1	0	0.00012093
AT2G42820	A0A454TQA3	0	0.00010302
AT4G25550	A0A223GUV0	0	0.00010356
AT5G05680	RSc1357	0	0.00011919
AT1G31620	A0A223GUV0	0	0.00010175
AT4G12340	A0A454TVA2	0	0.00010125
AT5G67130	RSc1386	0	0.00010195
AT1G49975	A0A454TQA3	0	0.00010704
AT1G08170	RSp1601	0	0.00010221
AT1G55540	RSp0160	0	0.0001055
AT3G54870	A0A454TRS1	0	0.00018542
AT3G62700	A0A454TQA3	0	0.00010294
AT5G26720	A0A454TJY5	0	9.9917e-05
AT4G22000	A0A454TJY5	0	0.00010241
AT2G26570	A0A454TV64	0	0.00010198
AT3G58630	A0A223GPS0	0	0.00011075
AT3G45900	A0A454TRS1	0	0.00010035
AT2G42120	RSc1386	0	9.9145e-05
AT5G54590	A0A454TRM6	0	0.00010344
AT4G28690	A0A454TY08	0	0.00010022
AT5G04120	A0A454TQA3	0	0.00010123
AT4G21860	RSc2130	0	0.00010153
AT1G18280	A0A454TY08	0	0.00010051
AT5G64830	RSp0160	0	9.9149e-05
AT3G21060	A0A223GPS0	0	0.00010259
AT5G25520	RSc3290	0	9.9733e-05
AT4G19040	RSc1357	0	0.00010332
AT3G20340	A0A454TX48	0	0.00010526
AT1G73550	RSp1475	0	0.0001045
AT4G02715	RSp1475	0	9.9148e-05
AT4G08351	RSc1357	0	0.00010229
AT1G09230	RSp1475	0	9.9595e-05
AT1G13590	RSc1357	0	0.00012321
AT4G15953	A0A223GUV0	0	0.00010088
AT2G43180	A0A223GUV0	0	0.00010113
AT5G58360	A0A454TLJ2	0	0.00010521
AT3G53230	A0A223GUV0	0	0.00010388
AT4G20130	RSp0160	0	0.00010639
AT1G79830	RSc3290	0	0.00010337
AT3G49530	A0A454TX48	0	0.00010672
AT1G17300	A0A454TRM6	0	9.9591e-05
AT2G36900	A0A454TY08	0	9.9629e-05
AT4G33070	RSc1357	0	0.00011134
AT5G06600	RSc3290	0	0.00010195
AT3G24810	A0A223GUV0	0	0.00010076
AT3G62370	RSp1601	0	0.0001008
AT4G02870	A0A454TX48	0	0.00010014
AT5G39650	A0A454TVA2	0	0.00010034
AT2G21640	RSp1475	0	0.00010157
AT1G51550	RSc2130	0	0.00010326
AT2G47600	A0A223GPS0	0	0.00010272
AT1G26910	RSc1349	0	0.0001036
AT1G79040	RSc1386	0	0.00010067
ATMG00820	RSc3290	0	0.00010447
AT2G33350	A0A454TLJ2	0	0.00010152
AT1G68810	A0A223GPS0	0	0.00010026
AT1G11340	RSc1349	0	0.00010754
AT5G16710	A0A454TLJ2	0	0.00010159
AT5G23540	A0A454TRS1	0	0.0001383
AT5G22310	A0A454TQA3	0	0.00010628
AT3G46470	A0A454TV64	0	0.00010132
AT4G03260	A0A454TRM6	0	0.00010105
AT1G19115	A0A454TRM6	0	0.00010002
AT1G19740	RSc1349	0	0.00010049
AT4G31630	A0A454TRS1	0	0.00010214
AT5G04410	RSp0160	0	0.00011256
AT1G05960	A0A454TV64	0	0.00010901
AT2G36410	A0A223GPS0	0	0.00010518
AT3G43850	RSc3290	0	0.00010223
AT1G73350	A0A454TRM6	0	0.00010077
AT4G11070	A0A454TRS1	0	0.00010103
AT3G47870	RSc2130	0	0.00010171
AT2G30240	RSc1357	0	0.00010514
AT3G22200	RSc1349	0	0.00010447
AT1G33350	RSc1349	0	0.00010072
AT3G12920	A0A454TLJ2	0	0.00066863
AT2G10608	RSc3290	0	0.0001202
AT1G14755	A0A223GPS0	0	0.00010197
AT1G79790	A0A223GPS0	0	0.00010044
AT3G01930	A0A454TY08	0	0.00010151
AT5G54400	A0A454TLJ2	0	0.00010319
AT4G16410	RSc3290	0	0.0001015
AT5G07890	RSp0304	0	0.00010125
AT3G49725	RSc2130	0	0.0012004
AT3G59040	RSc1386	0	0.00010456
AT5G65610	A0A223GUV0	0	0.00010133
AT1G14688	A0A454TV64	0	0.00010309
AT1G61680	RSc1357	0	0.00010044
AT4G32970	RSc1349	0	0.00010039
AT5G12190	A0A454TJY5	0	0.00010435
AT2G17060	RSc2130	0	0.00011483
AT5G14580	RSp1475	0	0.00013065
AT3G42550	A0A454TQA3	0	0.00010249
AT1G29041	RSp0304	0	0.00010082
AT4G14010	A0A454TJY5	0	0.00010294
AT4G24840	A0A454TX48	0	0.00010267
AT5G58440	RSc2130	0	0.00010113
AT3G52260	A0A223GPS0	0	0.0001017
AT4G04960	RSc1386	0	0.00010338
AT3G01030	RSp1475	0	9.9591e-05
AT5G62430	A0A454TV64	0	0.00010296
AT5G39950	A0A454TVA2	0	0.00010453
AT4G21800	RSp1475	0	0.00014468
AT2G42690	RSc1349	0	0.00010032
AT1G58225	A0A454TV64	0	0.00010457
AT5G23400	A0A223GUV0	0	0.00010081
AT1G14560	RSp1475	0	0.00010012
AT4G20040	A0A454TV64	0	0.00010461
AT1G02860	RSc1349	0	0.00010022
AT4G17380	A0A454TX48	0	0.00010306
AT3G23900	A0A454TRM6	0	0.00010692
AT1G05960	A0A454TVA2	0	0.00010121
AT2G21390	RSc2130	0	0.00010443
AT1G08760	A0A454TVA2	0	0.00010017
AT3G12640	A0A454TX48	0	9.9273e-05
AT5G02070	A0A454TQA3	0	0.00010499
AT3G53700	A0A454TX48	0	0.00010429
AT1G68810	A0A454TJY5	0	0.00010166
AT5G16740	RSp1601	0	0.00010057
AT1G76280	A0A454TX48	0	0.0001037
AT3G06240	RSp1601	0	0.00010033
AT3G10230	RSp1475	0	0.00010004
AT4G37300	RSc3290	0	0.00012089
AT2G28160	A0A454TV64	0	0.00010078
AT2G07687	RSc2130	0	0.00010342
AT2G31953	RSp0304	0	0.00010346
AT2G38470	A0A223GPS0	0	0.00022698
AT1G17800	A0A454TRM6	0	0.00010246
AT3G60220	A0A454TJY5	0	0.00010107
AT4G29550	A0A454TX48	0	0.00010008
AT5G64580	RSp1601	0	0.00010255
AT2G05430	A0A454TJY5	0	0.00010002
AT3G27010	A0A223GUV0	0	0.00010011
AT1G32583	RSp1475	0	0.00010588
AT4G18335	A0A454TY08	0	0.00010842
AT3G13000	RSc1386	0	0.021398
AT5G55830	A0A454TLJ2	0	0.0011534
AT4G39050	A0A454TX48	0	0.00022644
AT4G36270	A0A454TRS1	0	0.00010175
AT3G56780	A0A454TLJ2	0	0.00010571
AT1G71980	RSp1475	0	9.9877e-05
AT4G36890	A0A223GPS0	0	0.00010093
AT3G44050	RSc1386	0	0.39762
AT3G28640	RSp1475	0	0.00010335
AT1G26090	RSp1601	0	0.00010296
AT1G22550	A0A454TJY5	0	0.0001011
AT1G24148	A0A454TX48	0	0.00010908
AT4G32020	A0A454TJY5	0	9.9244e-05
AT4G00560	A0A454TQA3	0	0.00010181
AT3G52640	A0A454TRS1	0	0.00010169
AT3G14570	A0A454TRS1	0	0.00010243
AT5G61280	A0A454TRS1	0	9.9794e-05
AT4G38250	A0A454TLJ2	0	0.0001083
AT3G53990	A0A2H1TEN2	0	0.00010236
AT5G57960	C5IAR4	0	0.00010284
AT3G51260	B0RNB7	0	0.00010346
AT4G25550	A0A0A3WBH2	0	0.00010277
AT2G38170	A0A3Q9PWP5	0	0.00010387
AT5G08305	A0A2H1TEN2	0	0.00010182
AT5G61580	A0A8F9W2H4	0	0.00010193
AT1G06760	XC_3915	0	0.00024502
AT3G52130	A0A2H1TEN2	0	0.00010201
AT5G07280	C5IAR4	0	0.00010742
AT4G38580	A0A109HQ28	0	0.00010183
AT3G08760	AvrC_Xcc_ATCC_33913	0	0.00010209
AT5G48290	A0A3Q9PWP5	0	0.00011432
AT1G64300	AvrC_Xcc_ATCC_33913	0	0.00010144
AT1G54700	XC_0563	0	0.00010073
AT2G46200	XC_3802	0	0.00010078
AT5G43650	XC_3024	0	0.00018151
AT3G01930	A0A2H1TEN2	0	0.00010123
AT4G02980	XC_3024	0	0.00010038
AT1G05730	XC_2081	0	0.00010556
AT1G60550	A0A2H1TCX8	0	0.00010167
AT3G29780	AvrC_Xcc_ATCC_33913	0	0.00010676
AT3G09250	A0A3Q9PWP5	0	0.00010021
AT3G01240	A0A3Q9PWP5	0	0.00010017
AT2G31345	A0A7Z2ZFP7	0	0.00010925
AT3G58750	AvrC_Xcc_ATCC_33913	0	0.93562
AT4G11040	B0RNB7	0	0.00010383
AT1G30380	A0A8F9W2H4	0	0.00010758
AT5G10780	A0A7U7HJ98	0	0.00010117
AT1G58520	XC_3915	0	0.0001052
AT4G25330	XC_3802	0	0.00010281
AT3G47410	A0A8F9W2H4	0	0.00010284
AT3G27330	A0A109HQ28	0	0.00010083
AT5G52870	XC_3802	0	0.00010173
AT1G26570	A0A7Z7J4Y2	0	0.12983
AT1G18490	C5IAR4	0	9.9344e-05
AT1G58100	A0A7U7HJ98	0	0.000101
AT5G07790	C5IAR4	0	0.00010239
AT5G66815	A0A109HQ28	0	0.00010384
AT1G48610	H2BNP9	0	0.000101
AT3G10130	C5IAR4	0	9.9583e-05
AT2G46590	XC_2081	0	0.00010188
AT3G51570	A0A3Q9PWP5	0	0.00010613
AT2G43370	XC_2081	0	0.00010188
AT1G49780	AvrC_Xcc_ATCC_33913	0	0.00012393
AT3G19180	AvrC_Xcc_ATCC_33913	0	0.00012073
AT1G54060	A0A2H1TCX8	0	0.00010997
AT4G33470	A0A7Z7IYU1	0	0.00011243
AT4G29550	A0A0A3WBH2	0	0.00010027
AT5G49665	A0A7Z2ZFP7	0	9.9901e-05
AT1G15590	A0A7U7HJ98	0	0.0001008
AT1G74690	A0A7Z7J4Y2	0	0.00010143
AT1G77800	A0A3Q9PWP5	0	0.00010179
AT3G46100	A0A7Z2ZFP7	0	0.00010155
AT1G58100	A0A2H1TEN2	0	0.00010023
AT5G58990	A0A7Z7J4Y2	0	0.0001027
AT2G28660	A0A109HQ28	0	0.00010035
AT1G06890	A0A7Z7IYU1	0	0.00011125
AT5G55570	A0A7Z7J4Y2	0	0.00010098
AT2G32460	XC_3024	0	0.00010238
AT5G04120	A0A7Z2ZFP7	0	0.00010231
AT5G06420	A0A7Z7IYU1	0	0.0001013
AT5G42050	A0A0A3WBH2	0	0.00010026
AT4G35410	XC_3915	0	0.00010891
AT5G40420	XC_2081	0	0.00010286
AT3G42970	A0A2H1TCX8	0	0.00010065
AT5G67570	XC_3915	0	0.00010881
AT2G42290	A0A7U7HJ98	0	0.00010403
AT5G27290	B0RNB7	0	0.00010055
AT2G07687	A0A7Z7J4Y2	0	0.00010538
AT2G35970	A0A7Z2ZFP7	0	0.00010665
AT5G06700	XC_3024	0	0.0001018
AT2G03390	A0A2H1TEN2	0	9.9865e-05
AT5G03580	C5IAR4	0	0.00010106
AT1G55350	A0A7U7HJ98	0	0.0001005
AT3G59550	C5IAR4	0	9.9363e-05
AT3G15520	A0A2H1TEN2	0	0.00010036
AT3G46100	XC_2081	0	0.00010036
AT1G18490	A0A0A3WBH2	0	9.975e-05
AT1G61810	B0RNB7	0	0.00010145
AT1G80760	H2BNP9	0	0.00034545
AT5G50630	C5IAR4	0	0.00010038
AT2G07825	AvrC_Xcc_ATCC_33913	0	9.8867e-05
AT2G32835	XC_3915	0	0.0001053
AT3G22200	C5IAR4	0	0.00010257
AT1G26815	A0A109HQ28	0	0.00010154
AT1G73370	B0RNB7	0	0.00010016
AT5G54440	A0A0A3WBH2	0	0.00010098
AT1G66340	A0A7Z7J4Y2	0	0.00010216
AT5G16860	A0A7Z2ZFP7	0	0.0001089
AT3G47120	XC_3915	0	0.0013458
AT4G16270	XC_3915	0	0.00011993
AT1G55870	A0A7Z7J4Y2	0	9.9704e-05
AT3G48210	A0A7Z7IYU1	0	0.0001007
AT2G16030	A0A8F9W2H4	0	0.00010287
AT5G20110	A0A109HQ28	0	0.00010062
AT5G26720	C5IAR4	0	9.9172e-05
AT5G02950	XC_0563	0	0.00010237
AT4G02550	A0A0A3WBH2	0	0.00010034
AT1G20970	A0A7Z7J4Y2	0	0.00010217
AT5G54095	XC_2081	0	0.00010129
AT3G58090	XC_2081	0	0.00010106
AT1G42710	A0A2H1TEN2	0	0.00010048
AT3G50860	XC_0563	0	0.00010508
AT2G38304	A0A7Z7IYU1	0	0.0001006
AT1G61190	XC_3024	0	0.0001174
AT1G30475	XC_3802	0	0.00010156
AT5G55060	XC_2081	0	9.976e-05
AT2G38000	A0A7Z7IYU1	0	0.00010058
